LTER_site,local_site,point_ID,date,depth_stake,depth_n,depth_e,depth_s,depth_w,mean_depth,num_meas,year,month,seas,jd,mod
NWT,sdl,55,1996-03-27,545,NA,NA,NA,NA,545,1,1996,3,1996,177,j1.csv
NWT,sdl,6,1996-05-09,250,NA,NA,NA,NA,250,1,1996,5,1996,220,j1.csv
NWT,sdl,23,1996-05-09,460,NA,NA,NA,NA,460,1,1996,5,1996,220,j1.csv
NWT,sdl,36,1996-05-09,165,NA,NA,NA,NA,165,1,1996,5,1996,220,j1.csv
NWT,sdl,43,1996-05-09,290,NA,NA,NA,NA,290,1,1996,5,1996,220,j1.csv
NWT,sdl,44,1996-05-09,455,NA,NA,NA,NA,455,1,1996,5,1996,220,j1.csv
NWT,sdl,48,1996-05-09,0,NA,NA,NA,NA,0,1,1996,5,1996,220,j1.csv
NWT,sdl,53,1996-05-09,320,NA,NA,NA,NA,320,1,1996,5,1996,220,j1.csv
NWT,sdl,55,1996-05-09,555,NA,NA,NA,NA,555,1,1996,5,1996,220,j1.csv
NWT,sdl,6,1996-05-22,180,NA,NA,NA,NA,180,1,1996,5,1996,233,j1.csv
NWT,sdl,23,1996-05-22,350,NA,NA,NA,NA,350,1,1996,5,1996,233,j1.csv
NWT,sdl,36,1996-05-22,70,NA,NA,NA,NA,70,1,1996,5,1996,233,j1.csv
NWT,sdl,43,1996-05-22,440,NA,NA,NA,NA,440,1,1996,5,1996,233,j1.csv
NWT,sdl,44,1996-05-22,420,NA,NA,NA,NA,420,1,1996,5,1996,233,j1.csv
NWT,sdl,48,1996-05-22,0,NA,NA,NA,NA,0,1,1996,5,1996,233,j1.csv
NWT,sdl,53,1996-05-22,255,NA,NA,NA,NA,255,1,1996,5,1996,233,j1.csv
NWT,sdl,55,1996-05-22,425,NA,NA,NA,NA,425,1,1996,5,1996,233,j1.csv
NWT,sdl,6,1996-06-07,175,NA,NA,NA,NA,175,1,1996,6,1996,249,j1.csv
NWT,sdl,23,1996-06-07,340,NA,NA,NA,NA,340,1,1996,6,1996,249,j1.csv
NWT,sdl,36,1996-06-07,100,NA,NA,NA,NA,100,1,1996,6,1996,249,j1.csv
NWT,sdl,43,1996-06-07,180,NA,NA,NA,NA,180,1,1996,6,1996,249,j1.csv
NWT,sdl,44,1996-06-07,150,NA,NA,NA,NA,150,1,1996,6,1996,249,j1.csv
NWT,sdl,48,1996-06-07,0,NA,NA,NA,NA,0,1,1996,6,1996,249,j1.csv
NWT,sdl,53,1996-06-07,140,NA,NA,NA,NA,140,1,1996,6,1996,249,j1.csv
NWT,sdl,55,1996-06-07,150,NA,NA,NA,NA,150,1,1996,6,1996,249,j1.csv
NWT,sdl,6,1996-06-14,125,NA,NA,NA,NA,125,1,1996,6,1996,256,j1.csv
NWT,sdl,23,1996-06-14,290,NA,NA,NA,NA,290,1,1996,6,1996,256,j1.csv
NWT,sdl,36,1996-06-14,30,NA,NA,NA,NA,30,1,1996,6,1996,256,j1.csv
NWT,sdl,43,1996-06-14,260,NA,NA,NA,NA,260,1,1996,6,1996,256,j1.csv
NWT,sdl,44,1996-06-14,290,NA,NA,NA,NA,290,1,1996,6,1996,256,j1.csv
NWT,sdl,48,1996-06-14,45,NA,NA,NA,NA,45,1,1996,6,1996,256,j1.csv
NWT,sdl,53,1996-06-14,180,NA,NA,NA,NA,180,1,1996,6,1996,256,j1.csv
NWT,sdl,55,1996-06-14,100,NA,NA,NA,NA,100,1,1996,6,1996,256,j1.csv
NWT,sdl,6,1996-06-26,15,NA,NA,NA,NA,15,1,1996,6,1996,268,j1.csv
NWT,sdl,23,1996-06-26,240,NA,NA,NA,NA,240,1,1996,6,1996,268,j1.csv
NWT,sdl,36,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,j1.csv
NWT,sdl,43,1996-06-26,195,NA,NA,NA,NA,195,1,1996,6,1996,268,j1.csv
NWT,sdl,44,1996-06-26,220,NA,NA,NA,NA,220,1,1996,6,1996,268,j1.csv
NWT,sdl,48,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,j1.csv
NWT,sdl,53,1996-06-26,130,NA,NA,NA,NA,130,1,1996,6,1996,268,j1.csv
NWT,sdl,55,1996-06-26,20,NA,NA,NA,NA,20,1,1996,6,1996,268,j1.csv
NWT,sdl,6,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,j1.csv
NWT,sdl,23,1996-07-03,65,NA,NA,NA,NA,65,1,1996,7,1996,275,j1.csv
NWT,sdl,36,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,j1.csv
NWT,sdl,43,1996-07-03,130,NA,NA,NA,NA,130,1,1996,7,1996,275,j1.csv
NWT,sdl,44,1996-07-03,140,NA,NA,NA,NA,140,1,1996,7,1996,275,j1.csv
NWT,sdl,48,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,j1.csv
NWT,sdl,53,1996-07-03,50,NA,NA,NA,NA,50,1,1996,7,1996,275,j1.csv
NWT,sdl,55,1996-07-03,280,NA,NA,NA,NA,280,1,1996,7,1996,275,j1.csv
NWT,sdl,6,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,j1.csv
NWT,sdl,23,1996-07-10,135,NA,NA,NA,NA,135,1,1996,7,1996,282,j1.csv
NWT,sdl,36,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,j1.csv
NWT,sdl,43,1996-07-10,60,NA,NA,NA,NA,60,1,1996,7,1996,282,j1.csv
NWT,sdl,44,1996-07-10,105,NA,NA,NA,NA,105,1,1996,7,1996,282,j1.csv
NWT,sdl,48,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,j1.csv
NWT,sdl,53,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,j1.csv
NWT,sdl,55,1996-07-10,150,NA,NA,NA,NA,150,1,1996,7,1996,282,j1.csv
NWT,sdl,6,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,j1.csv
NWT,sdl,23,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,j1.csv
NWT,sdl,36,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,j1.csv
NWT,sdl,43,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,j1.csv
NWT,sdl,44,1996-07-16,35,NA,NA,NA,NA,35,1,1996,7,1996,288,j1.csv
NWT,sdl,48,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,j1.csv
NWT,sdl,53,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,j1.csv
NWT,sdl,55,1996-07-16,140,NA,NA,NA,NA,140,1,1996,7,1996,288,j1.csv
NWT,sdl,6,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,23,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,36,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,43,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,44,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,48,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,53,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,j1.csv
NWT,sdl,55,1996-07-24,35,NA,NA,NA,NA,35,1,1996,7,1996,296,j1.csv
NWT,sdl,6,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,23,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,36,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,43,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,44,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,48,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,53,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,j1.csv
NWT,sdl,55,1996-07-30,15,NA,NA,NA,NA,15,1,1996,7,1996,302,j1.csv
NWT,sdl,6,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,23,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,36,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,43,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,44,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,48,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,53,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,55,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,j1.csv
NWT,sdl,6,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,j1.csv
NWT,sdl,23,1999-12-02,5,NA,NA,NA,NA,5,1,1999,12,2000,62,j1.csv
NWT,sdl,36,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,j1.csv
NWT,sdl,43,1999-12-02,5,NA,NA,NA,NA,5,1,1999,12,2000,62,j1.csv
NWT,sdl,44,1999-12-02,10,NA,NA,NA,NA,10,1,1999,12,2000,62,j1.csv
NWT,sdl,48,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,j1.csv
NWT,sdl,53,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,j1.csv
NWT,sdl,55,1999-12-02,15,NA,NA,NA,NA,15,1,1999,12,2000,62,j1.csv
NWT,sdl,6,2000-01-07,0,NA,NA,NA,NA,0,1,2000,1,2000,97,j1.csv
NWT,sdl,23,2000-01-07,65,NA,NA,NA,NA,65,1,2000,1,2000,97,j1.csv
NWT,sdl,36,2000-01-07,5,NA,NA,NA,NA,5,1,2000,1,2000,97,j1.csv
NWT,sdl,43,2000-01-07,10,NA,NA,NA,NA,10,1,2000,1,2000,97,j1.csv
NWT,sdl,44,2000-01-07,10,NA,NA,NA,NA,10,1,2000,1,2000,97,j1.csv
NWT,sdl,48,2000-01-07,0,NA,NA,NA,NA,0,1,2000,1,2000,97,j1.csv
NWT,sdl,53,2000-01-07,10,NA,NA,NA,NA,10,1,2000,1,2000,97,j1.csv
NWT,sdl,55,2000-01-07,60,NA,NA,NA,NA,60,1,2000,1,2000,97,j1.csv
NWT,sdl,6,2000-01-25,70,NA,NA,NA,NA,70,1,2000,1,2000,115,j1.csv
NWT,sdl,23,2000-01-25,160,NA,NA,NA,NA,160,1,2000,1,2000,115,j1.csv
NWT,sdl,36,2000-01-25,20,NA,NA,NA,NA,20,1,2000,1,2000,115,j1.csv
NWT,sdl,43,2000-01-25,140,NA,NA,NA,NA,140,1,2000,1,2000,115,j1.csv
NWT,sdl,44,2000-01-25,100,NA,NA,NA,NA,100,1,2000,1,2000,115,j1.csv
NWT,sdl,48,2000-01-25,10,NA,NA,NA,NA,10,1,2000,1,2000,115,j1.csv
NWT,sdl,53,2000-01-25,150,NA,NA,NA,NA,150,1,2000,1,2000,115,j1.csv
NWT,sdl,55,2000-01-25,190,NA,NA,NA,NA,190,1,2000,1,2000,115,j1.csv
NWT,sdl,6,2000-02-24,115,NA,NA,NA,NA,115,1,2000,2,2000,145,j1.csv
NWT,sdl,23,2000-02-24,210,NA,NA,NA,NA,210,1,2000,2,2000,145,j1.csv
NWT,sdl,36,2000-02-24,30,NA,NA,NA,NA,30,1,2000,2,2000,145,j1.csv
NWT,sdl,43,2000-02-24,190,NA,NA,NA,NA,190,1,2000,2,2000,145,j1.csv
NWT,sdl,44,2000-02-24,150,NA,NA,NA,NA,150,1,2000,2,2000,145,j1.csv
NWT,sdl,48,2000-02-24,10,NA,NA,NA,NA,10,1,2000,2,2000,145,j1.csv
NWT,sdl,53,2000-02-24,260,NA,NA,NA,NA,260,1,2000,2,2000,145,j1.csv
NWT,sdl,55,2000-02-24,250,NA,NA,NA,NA,250,1,2000,2,2000,145,j1.csv
NWT,sdl,6,2000-04-13,130,NA,NA,NA,NA,130,1,2000,4,2000,194,j1.csv
NWT,sdl,23,2000-04-13,80,NA,NA,NA,NA,80,1,2000,4,2000,194,j1.csv
NWT,sdl,36,2000-04-13,30,NA,NA,NA,NA,30,1,2000,4,2000,194,j1.csv
NWT,sdl,43,2000-04-13,330,NA,NA,NA,NA,330,1,2000,4,2000,194,j1.csv
NWT,sdl,44,2000-04-13,95,NA,NA,NA,NA,95,1,2000,4,2000,194,j1.csv
NWT,sdl,48,2000-04-13,0,NA,NA,NA,NA,0,1,2000,4,2000,194,j1.csv
NWT,sdl,53,2000-04-13,300,NA,NA,NA,NA,300,1,2000,4,2000,194,j1.csv
NWT,sdl,55,2000-04-13,95,NA,NA,NA,NA,95,1,2000,4,2000,194,j1.csv
NWT,sdl,6,2000-05-03,122,NA,NA,NA,NA,122,1,2000,5,2000,214,j1.csv
NWT,sdl,23,2000-05-03,138,NA,NA,NA,NA,138,1,2000,5,2000,214,j1.csv
NWT,sdl,36,2000-05-03,35,NA,NA,NA,NA,35,1,2000,5,2000,214,j1.csv
NWT,sdl,43,2000-05-03,270,NA,NA,NA,NA,270,1,2000,5,2000,214,j1.csv
NWT,sdl,44,2000-05-03,245,NA,NA,NA,NA,245,1,2000,5,2000,214,j1.csv
NWT,sdl,48,2000-05-03,0,NA,NA,NA,NA,0,1,2000,5,2000,214,j1.csv
NWT,sdl,53,2000-05-03,290,NA,NA,NA,NA,290,1,2000,5,2000,214,j1.csv
NWT,sdl,55,2000-05-03,375,NA,NA,NA,NA,375,1,2000,5,2000,214,j1.csv
NWT,sdl,6,2000-05-12,150,NA,NA,NA,NA,150,1,2000,5,2000,223,j1.csv
NWT,sdl,23,2000-05-12,285,NA,NA,NA,NA,285,1,2000,5,2000,223,j1.csv
NWT,sdl,36,2000-05-12,25,NA,NA,NA,NA,25,1,2000,5,2000,223,j1.csv
NWT,sdl,43,2000-05-12,295,NA,NA,NA,NA,295,1,2000,5,2000,223,j1.csv
NWT,sdl,44,2000-05-12,260,NA,NA,NA,NA,260,1,2000,5,2000,223,j1.csv
NWT,sdl,48,2000-05-12,10,NA,NA,NA,NA,10,1,2000,5,2000,223,j1.csv
NWT,sdl,53,2000-05-12,270,NA,NA,NA,NA,270,1,2000,5,2000,223,j1.csv
NWT,sdl,55,2000-05-12,355,NA,NA,NA,NA,355,1,2000,5,2000,223,j1.csv
NWT,sdl,6,2000-05-30,55,NA,NA,NA,NA,55,1,2000,5,2000,241,j1.csv
NWT,sdl,23,2000-05-30,235,NA,NA,NA,NA,235,1,2000,5,2000,241,j1.csv
NWT,sdl,36,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,j1.csv
NWT,sdl,43,2000-05-30,270,NA,NA,NA,NA,270,1,2000,5,2000,241,j1.csv
NWT,sdl,44,2000-05-30,210,NA,NA,NA,NA,210,1,2000,5,2000,241,j1.csv
NWT,sdl,48,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,j1.csv
NWT,sdl,53,2000-05-30,125,NA,NA,NA,NA,125,1,2000,5,2000,241,j1.csv
NWT,sdl,55,2000-05-30,300,NA,NA,NA,NA,300,1,2000,5,2000,241,j1.csv
NWT,sdl,6,2000-06-09,0,NA,NA,NA,NA,0,1,2000,6,2000,251,j1.csv
NWT,sdl,23,2000-06-09,160,NA,NA,NA,NA,160,1,2000,6,2000,251,j1.csv
NWT,sdl,36,2000-06-09,0,NA,NA,NA,NA,0,1,2000,6,2000,251,j1.csv
NWT,sdl,43,2000-06-09,160,NA,NA,NA,NA,160,1,2000,6,2000,251,j1.csv
NWT,sdl,44,2000-06-09,145,NA,NA,NA,NA,145,1,2000,6,2000,251,j1.csv
NWT,sdl,48,2000-06-09,0,NA,NA,NA,NA,0,1,2000,6,2000,251,j1.csv
NWT,sdl,53,2000-06-09,120,NA,NA,NA,NA,120,1,2000,6,2000,251,j1.csv
NWT,sdl,55,2000-06-09,240,NA,NA,NA,NA,240,1,2000,6,2000,251,j1.csv
NWT,sdl,6,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,23,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,36,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,43,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,44,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,48,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,53,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,j1.csv
NWT,sdl,55,2000-07-10,5,NA,NA,NA,NA,5,1,2000,7,2000,282,j1.csv
NWT,sdl,6,2003-12-04,50,NA,NA,NA,NA,50,1,2003,12,2004,64,j1.csv
NWT,sdl,23,2003-12-04,70,NA,NA,NA,NA,70,1,2003,12,2004,64,j1.csv
NWT,sdl,36,2003-12-04,10,NA,NA,NA,NA,10,1,2003,12,2004,64,j1.csv
NWT,sdl,43,2003-12-04,40,NA,NA,NA,NA,40,1,2003,12,2004,64,j1.csv
NWT,sdl,44,2003-12-04,90,NA,NA,NA,NA,90,1,2003,12,2004,64,j1.csv
NWT,sdl,48,2003-12-04,0,NA,NA,NA,NA,0,1,2003,12,2004,64,j1.csv
NWT,sdl,53,2003-12-04,100,NA,NA,NA,NA,100,1,2003,12,2004,64,j1.csv
NWT,sdl,55,2003-12-04,160,NA,NA,NA,NA,160,1,2003,12,2004,64,j1.csv
NWT,sdl,6,2004-01-13,60,NA,NA,NA,NA,60,1,2004,1,2004,103,j1.csv
NWT,sdl,23,2004-01-13,140,NA,NA,NA,NA,140,1,2004,1,2004,103,j1.csv
NWT,sdl,36,2004-01-13,0,NA,NA,NA,NA,0,1,2004,1,2004,103,j1.csv
NWT,sdl,43,2004-01-13,100,NA,NA,NA,NA,100,1,2004,1,2004,103,j1.csv
NWT,sdl,44,2004-01-13,115,NA,NA,NA,NA,115,1,2004,1,2004,103,j1.csv
NWT,sdl,48,2004-01-13,0,NA,NA,NA,NA,0,1,2004,1,2004,103,j1.csv
NWT,sdl,53,2004-01-13,140,NA,NA,NA,NA,140,1,2004,1,2004,103,j1.csv
NWT,sdl,55,2004-01-13,250,NA,NA,NA,NA,250,1,2004,1,2004,103,j1.csv
NWT,sdl,6,2004-02-03,50,NA,NA,NA,NA,50,1,2004,2,2004,124,j1.csv
NWT,sdl,23,2004-02-03,100,NA,NA,NA,NA,100,1,2004,2,2004,124,j1.csv
NWT,sdl,36,2004-02-03,0,NA,NA,NA,NA,0,1,2004,2,2004,124,j1.csv
NWT,sdl,43,2004-02-03,80,NA,NA,NA,NA,80,1,2004,2,2004,124,j1.csv
NWT,sdl,44,2004-02-03,90,NA,NA,NA,NA,90,1,2004,2,2004,124,j1.csv
NWT,sdl,48,2004-02-03,0,NA,NA,NA,NA,0,1,2004,2,2004,124,j1.csv
NWT,sdl,53,2004-02-03,150,NA,NA,NA,NA,150,1,2004,2,2004,124,j1.csv
NWT,sdl,55,2004-02-03,230,NA,NA,NA,NA,230,1,2004,2,2004,124,j1.csv
NWT,sdl,6,2004-02-18,60,NA,NA,NA,NA,60,1,2004,2,2004,139,j1.csv
NWT,sdl,23,2004-02-18,120,NA,NA,NA,NA,120,1,2004,2,2004,139,j1.csv
NWT,sdl,36,2004-02-18,10,NA,NA,NA,NA,10,1,2004,2,2004,139,j1.csv
NWT,sdl,43,2004-02-18,120,NA,NA,NA,NA,120,1,2004,2,2004,139,j1.csv
NWT,sdl,44,2004-02-18,140,NA,NA,NA,NA,140,1,2004,2,2004,139,j1.csv
NWT,sdl,48,2004-02-18,0,NA,NA,NA,NA,0,1,2004,2,2004,139,j1.csv
NWT,sdl,53,2004-02-18,150,NA,NA,NA,NA,150,1,2004,2,2004,139,j1.csv
NWT,sdl,55,2004-02-18,260,NA,NA,NA,NA,260,1,2004,2,2004,139,j1.csv
NWT,sdl,6,2004-03-02,80,NA,NA,NA,NA,80,1,2004,3,2004,152,j1.csv
NWT,sdl,23,2004-03-02,130,NA,NA,NA,NA,130,1,2004,3,2004,152,j1.csv
NWT,sdl,36,2004-03-02,10,NA,NA,NA,NA,10,1,2004,3,2004,152,j1.csv
NWT,sdl,43,2004-03-02,190,NA,NA,NA,NA,190,1,2004,3,2004,152,j1.csv
NWT,sdl,44,2004-03-02,140,NA,NA,NA,NA,140,1,2004,3,2004,152,j1.csv
NWT,sdl,48,2004-03-02,0,NA,NA,NA,NA,0,1,2004,3,2004,152,j1.csv
NWT,sdl,53,2004-03-02,180,NA,NA,NA,NA,180,1,2004,3,2004,152,j1.csv
NWT,sdl,55,2004-03-02,300,NA,NA,NA,NA,300,1,2004,3,2004,152,j1.csv
NWT,sdl,6,2004-03-19,10,NA,NA,NA,NA,10,1,2004,3,2004,169,j1.csv
NWT,sdl,23,2004-03-19,180,NA,NA,NA,NA,180,1,2004,3,2004,169,j1.csv
NWT,sdl,36,2004-03-19,10,NA,NA,NA,NA,10,1,2004,3,2004,169,j1.csv
NWT,sdl,43,2004-03-19,200,NA,NA,NA,NA,200,1,2004,3,2004,169,j1.csv
NWT,sdl,44,2004-03-19,200,NA,NA,NA,NA,200,1,2004,3,2004,169,j1.csv
NWT,sdl,48,2004-03-19,0,NA,NA,NA,NA,0,1,2004,3,2004,169,j1.csv
NWT,sdl,53,2004-03-19,180,NA,NA,NA,NA,180,1,2004,3,2004,169,j1.csv
NWT,sdl,55,2004-03-19,330,NA,NA,NA,NA,330,1,2004,3,2004,169,j1.csv
NWT,sdl,6,2004-03-30,90,NA,NA,NA,NA,90,1,2004,3,2004,180,j1.csv
NWT,sdl,23,2004-03-30,180,NA,NA,NA,NA,180,1,2004,3,2004,180,j1.csv
NWT,sdl,36,2004-03-30,10,NA,NA,NA,NA,10,1,2004,3,2004,180,j1.csv
NWT,sdl,43,2004-03-30,190,NA,NA,NA,NA,190,1,2004,3,2004,180,j1.csv
NWT,sdl,44,2004-03-30,200,NA,NA,NA,NA,200,1,2004,3,2004,180,j1.csv
NWT,sdl,48,2004-03-30,0,NA,NA,NA,NA,0,1,2004,3,2004,180,j1.csv
NWT,sdl,53,2004-03-30,170,NA,NA,NA,NA,170,1,2004,3,2004,180,j1.csv
NWT,sdl,55,2004-03-30,340,NA,NA,NA,NA,340,1,2004,3,2004,180,j1.csv
NWT,sdl,6,2004-04-14,140,NA,NA,NA,NA,140,1,2004,4,2004,195,j1.csv
NWT,sdl,23,2004-04-14,230,NA,NA,NA,NA,230,1,2004,4,2004,195,j1.csv
NWT,sdl,36,2004-04-14,60,NA,NA,NA,NA,60,1,2004,4,2004,195,j1.csv
NWT,sdl,43,2004-04-14,240,NA,NA,NA,NA,240,1,2004,4,2004,195,j1.csv
NWT,sdl,44,2004-04-14,260,NA,NA,NA,NA,260,1,2004,4,2004,195,j1.csv
NWT,sdl,48,2004-04-14,60,NA,NA,NA,NA,60,1,2004,4,2004,195,j1.csv
NWT,sdl,53,2004-04-14,230,NA,NA,NA,NA,230,1,2004,4,2004,195,j1.csv
NWT,sdl,55,2004-04-14,380,NA,NA,NA,NA,380,1,2004,4,2004,195,j1.csv
NWT,sdl,6,2004-04-27,150,NA,NA,NA,NA,150,1,2004,4,2004,208,j1.csv
NWT,sdl,23,2004-04-27,250,NA,NA,NA,NA,250,1,2004,4,2004,208,j1.csv
NWT,sdl,36,2004-04-27,70,NA,NA,NA,NA,70,1,2004,4,2004,208,j1.csv
NWT,sdl,43,2004-04-27,265,NA,NA,NA,NA,265,1,2004,4,2004,208,j1.csv
NWT,sdl,44,2004-04-27,260,NA,NA,NA,NA,260,1,2004,4,2004,208,j1.csv
NWT,sdl,48,2004-04-27,60,NA,NA,NA,NA,60,1,2004,4,2004,208,j1.csv
NWT,sdl,53,2004-04-27,250,NA,NA,NA,NA,250,1,2004,4,2004,208,j1.csv
NWT,sdl,55,2004-04-27,420,NA,NA,NA,NA,420,1,2004,4,2004,208,j1.csv
NWT,sdl,6,2004-05-18,100,NA,NA,NA,NA,100,1,2004,5,2004,229,j1.csv
NWT,sdl,23,2004-05-18,205,NA,NA,NA,NA,205,1,2004,5,2004,229,j1.csv
NWT,sdl,36,2004-05-18,30,NA,NA,NA,NA,30,1,2004,5,2004,229,j1.csv
NWT,sdl,43,2004-05-18,220,NA,NA,NA,NA,220,1,2004,5,2004,229,j1.csv
NWT,sdl,44,2004-05-18,220,NA,NA,NA,NA,220,1,2004,5,2004,229,j1.csv
NWT,sdl,48,2004-05-18,0,NA,NA,NA,NA,0,1,2004,5,2004,229,j1.csv
NWT,sdl,53,2004-05-18,175,NA,NA,NA,NA,175,1,2004,5,2004,229,j1.csv
NWT,sdl,55,2004-05-18,350,NA,NA,NA,NA,350,1,2004,5,2004,229,j1.csv
NWT,sdl,6,2004-05-27,70,NA,NA,NA,NA,70,1,2004,5,2004,238,j1.csv
NWT,sdl,23,2004-05-27,120,NA,NA,NA,NA,120,1,2004,5,2004,238,j1.csv
NWT,sdl,36,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,j1.csv
NWT,sdl,43,2004-05-27,185,NA,NA,NA,NA,185,1,2004,5,2004,238,j1.csv
NWT,sdl,44,2004-05-27,190,NA,NA,NA,NA,190,1,2004,5,2004,238,j1.csv
NWT,sdl,48,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,j1.csv
NWT,sdl,53,2004-05-27,150,NA,NA,NA,NA,150,1,2004,5,2004,238,j1.csv
NWT,sdl,55,2004-05-27,300,NA,NA,NA,NA,300,1,2004,5,2004,238,j1.csv
NWT,sdl,6,2004-06-07,10,NA,NA,NA,NA,10,1,2004,6,2004,249,j1.csv
NWT,sdl,23,2004-06-07,105,NA,NA,NA,NA,105,1,2004,6,2004,249,j1.csv
NWT,sdl,36,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,j1.csv
NWT,sdl,43,2004-06-07,135,NA,NA,NA,NA,135,1,2004,6,2004,249,j1.csv
NWT,sdl,44,2004-06-07,125,NA,NA,NA,NA,125,1,2004,6,2004,249,j1.csv
NWT,sdl,48,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,j1.csv
NWT,sdl,53,2004-06-07,100,NA,NA,NA,NA,100,1,2004,6,2004,249,j1.csv
NWT,sdl,55,2004-06-07,280,NA,NA,NA,NA,280,1,2004,6,2004,249,j1.csv
NWT,sdl,6,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,j1.csv
NWT,sdl,23,2004-06-22,10,NA,NA,NA,NA,10,1,2004,6,2004,264,j1.csv
NWT,sdl,36,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,j1.csv
NWT,sdl,43,2004-06-22,20,NA,NA,NA,NA,20,1,2004,6,2004,264,j1.csv
NWT,sdl,44,2004-06-22,50,NA,NA,NA,NA,50,1,2004,6,2004,264,j1.csv
NWT,sdl,48,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,j1.csv
NWT,sdl,53,2004-06-22,30,NA,NA,NA,NA,30,1,2004,6,2004,264,j1.csv
NWT,sdl,55,2004-06-22,170,NA,NA,NA,NA,170,1,2004,6,2004,264,j1.csv
