"LTER_site","local_site","year","plot","point","x","y","hit_orig","USDA_code","USDA_name","hit_corr"
"NWT","sad_grid",2017,59,6378,75,75,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6379,85,75,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6381,5,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6382,15,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6385,45,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6386,55,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6387,65,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,59,6391,5,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6392,15,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6393,25,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6396,55,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6397,65,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6398,75,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6399,85,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,59,6400,95,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2017,60,6401,5,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,60,6402,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6421,5,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,60,6441,5,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,60,6443,25,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6451,5,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6452,15,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6454,35,55,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6461,5,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6462,15,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,60,6463,25,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6473,25,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6478,75,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6482,15,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6488,75,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6492,15,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,60,6497,65,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,60,6498,75,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6601,5,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6602,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6603,25,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6604,35,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6605,45,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6606,55,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6607,65,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6608,75,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6609,85,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6610,95,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6611,5,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6612,15,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6613,25,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6614,35,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6616,55,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6618,75,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6619,85,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6623,25,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6624,35,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6627,65,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6629,85,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6630,95,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6631,5,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6632,15,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6633,25,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6634,35,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6637,65,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6639,85,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6641,5,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6642,15,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6643,25,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6645,45,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6646,55,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6648,75,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6649,85,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6650,95,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6655,45,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6656,55,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6658,75,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6659,85,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6660,95,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6662,15,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6663,25,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6664,35,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6665,45,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6666,55,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6667,65,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6669,85,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6670,95,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6671,5,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6672,15,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6673,25,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6675,45,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6676,55,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6677,65,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6679,85,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6680,95,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6683,25,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6684,35,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6685,45,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6686,55,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6687,65,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6688,75,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6689,85,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6690,95,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6693,25,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6694,35,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6695,45,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6697,65,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6698,75,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,61,6700,95,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6703,25,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6706,55,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6707,65,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6709,85,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6711,5,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6712,15,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6713,25,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6714,35,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6717,65,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6718,75,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6719,85,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6723,25,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6729,85,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6734,35,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6738,75,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6747,65,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6759,85,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6760,95,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6770,95,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6774,35,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6775,45,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6776,55,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6793,25,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,62,6794,35,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6902,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6905,45,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6910,95,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,64,6914,35,15,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6915,45,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6916,55,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6919,85,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6922,15,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6924,35,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6925,45,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6926,55,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6927,65,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6928,75,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6929,85,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6930,95,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6931,5,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6932,15,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6933,25,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6934,35,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6935,45,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6936,55,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6937,65,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6938,75,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6940,95,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6941,5,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6943,25,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6945,45,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6946,55,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6947,65,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6948,75,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6949,85,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6950,95,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6951,5,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6955,45,55,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6956,55,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6957,65,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6959,85,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6961,5,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6962,15,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6963,25,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6965,45,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6967,65,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6968,75,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6969,85,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6971,5,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6972,15,75,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6973,25,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6975,45,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6976,55,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6978,75,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6979,85,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6980,95,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6983,25,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6985,45,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6987,65,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6989,85,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6990,95,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6993,25,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6994,35,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,6995,45,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,64,7000,95,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,65,7022,15,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,65,7080,95,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7203,25,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7204,35,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7207,65,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7208,75,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7209,85,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7210,95,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7211,5,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7212,15,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7216,55,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7217,65,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7218,75,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7220,95,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7221,5,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7223,25,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7226,55,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7228,75,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7229,85,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7230,95,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7231,5,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7232,15,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7233,25,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7235,45,35,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7238,75,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7239,85,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7240,95,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7241,5,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7242,15,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7247,65,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7250,95,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7251,5,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7252,15,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7253,25,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7256,55,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7259,85,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7260,95,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7261,5,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7262,15,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7265,45,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7266,55,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7267,65,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7268,75,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7269,85,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7270,95,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7271,5,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7272,15,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7274,35,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7275,45,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7276,55,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2017,67,7278,75,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7280,95,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7282,15,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7283,25,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2017,67,7285,45,85,"top","GEROT","Geum rossii var. turbinatum","top"
